account_id,customer_id,account_type,account_balance,account_open_date,account_status
e4bfc9c2-298c-4558-a092-d01a6d405481,40644e08-3d31-4bdb-9dee-4d7cd1d68b25,Checking,17441.36,2023-11-30 02:39:25.361578,Closed
a3f627bf-0b82-4fb4-9aa9-f0e5f25260fd,8267cbc8-69a5-42c4-aa6c-fbcb384e7970,Credit,55951.9,2020-03-28 23:51:33.303324,Closed
4a0fab8f-8b7f-4ab2-b476-e5bde2c0d89d,e8036574-e8e6-4d88-adc3-74b4280d45de,Savings,44142.52,2022-07-03 19:27:45.886814,Active
c4b81df3-0ab1-4bd3-b8c6-cb7be8dc9920,591066cb-b209-4fc0-8a73-705900dd0ec8,Loan,80974.1,2022-11-15 19:12:25.244017,Inactive
c128cef8-3151-4f0c-8ed2-0cd501491bcb,7f66de2a-d4bf-48cd-888d-12cc67d48e77,Savings,43690.05,2023-01-07 17:16:32.685482,Active
326c3b5a-d9e1-4182-8c53-fca3d7f0d8d6,500c3d39-163f-4147-a410-6383f00688d1,Checking,39203.11,2020-05-09 05:36:38.925383,Inactive
b7c1be00-1bea-49cc-859e-8a272fa85f5e,0742a58f-c674-41ed-8906-37bab1e61dd3,Loan,99409.53,2020-12-17 17:50:47.104433,Active
5455f126-d186-4f6e-9068-cafa404bc2e3,60cd77b4-2214-48ab-8f9a-a3e9bb455d34,Checking,78878.44,2024-07-25 22:44:40.500411,Inactive
1d1f47fa-5a3f-425c-acf1-49aa8c11abd2,0878b153-1dca-4c81-8ed6-ca1d8a47878c,Credit,23910.36,2021-09-01 10:09:38.165971,Closed
50c2f375-4688-4d69-8033-dab5aa778483,28773add-6aed-4403-bc77-9bfbfe83ea05,Credit,20684.87,2023-05-01 19:21:47.344244,Active
16ff07a3-9719-4c61-a321-0418e890e4c5,c182e3d9-cb55-4fb8-af35-ddb2b54705e7,Credit,4792.36,2023-12-25 00:25:05.564798,Inactive
0d811e26-8916-4f26-af52-6eae85fe96b8,0e708529-c306-4fde-a206-a1fcbc2dec88,Checking,68629.96,2024-04-16 02:26:47.868303,Closed
7c035c44-0d98-4b02-8e71-58c872f9f5df,a9b9bcdb-c300-422e-ad3b-e87b5656cfd8,Credit,48631.15,2021-12-02 22:45:24.398991,Active
48bdca1e-2e19-4f79-801a-5474be4df5ba,4dcdca7a-1f38-470d-b167-a920de2bf8a3,Loan,48897.34,2020-11-25 23:10:43.035893,Closed
ee7b3d36-6cf9-42b1-990a-18fdb4343d08,20b3262b-8981-4632-acb6-8400562ad3d7,Savings,61658.82,2024-08-06 16:17:45.463516,Closed
121d81b0-e56c-4fb0-b609-d9cbce1d0832,3cb7a274-2aa9-4180-842e-ed6fe225748f,Savings,95819.34,2022-03-11 20:03:38.393985,Inactive
09d1138e-81db-4a73-8c60-fce0175f7c52,07699b6b-da66-4312-8980-066a25f92b75,Credit,49280.65,2023-12-24 19:14:23.226021,Inactive
30503b77-094f-4307-a8bb-c4dbb16c7bd3,5586765a-8295-4eda-98ab-3ee1aeb885ad,Checking,63515.89,2024-06-12 22:26:07.575366,Closed
7bbfebc5-4f0b-48e7-bc89-48f1b3a7acd7,33d6b438-665e-4ddb-a893-a29ae5dbe8ae,Savings,42084.29,2021-10-05 21:38:11.154591,Inactive
54460499-6f7c-4d6e-a3aa-83dc50809c0e,a1a71a51-f846-41da-8db4-52b922ec270c,Loan,11244.33,2023-06-09 14:32:05.227177,Inactive
a2997c3e-f94b-4ecb-8faf-a2d4ab6b0dd1,bd8a0b35-dd70-4042-97e1-9c0e1ef5d9dc,Savings,8040.21,2024-04-12 19:33:46.702486,Inactive
d47f7308-0f4c-4a04-a3fb-87995c31c997,7927b9e8-5a04-48b9-b34d-778e3c0c0154,Credit,29996.6,2022-12-16 15:14:28.569664,Inactive
8efa72b0-15fe-4cec-89d1-cc75b06533cc,aaafc8bd-d4d6-4cf4-8c77-824770f9e804,Savings,1375.0,2022-04-12 02:43:29.961751,Active
16347464-0595-45a1-aed1-ee0a2a8ffece,77c5c582-eec5-49b7-854e-3f15172b2720,Loan,6344.88,2021-03-16 13:59:41.117826,Closed
a64b016a-3d3b-40b1-8303-730496555fa9,d680cc3c-4a93-4bc7-9d37-40077d141d2c,Credit,60374.54,2022-05-03 20:00:29.371595,Inactive
8b798310-0ee4-4968-8e99-9cd6855985e5,9b92b755-728d-485a-a4a3-8ae9f92750bf,Checking,77282.65,2022-08-11 03:08:34.148927,Active
eca771aa-9e3d-47ea-a590-c5d991c32e4e,2c9977c3-07bd-42b3-81f2-3286818187a8,Credit,79049.56,2020-07-03 00:10:59.442160,Active
26c69c92-a8d8-425d-a1ec-166e4dc8ac3c,9c1e6cf4-fdd5-4fc9-b7d4-0efcb25c2fae,Loan,97550.02,2022-04-27 13:46:50.039224,Closed
f905d44e-b5ba-4158-9d36-60faede57683,06792c63-ac0b-4d15-b569-e632eadaa3eb,Checking,71935.44,2021-06-23 15:44:41.090845,Inactive
91ff46f2-a9ae-4d1a-95af-9b27fdefe3d8,083b29ca-c03a-498d-ba66-e4b2160f0412,Credit,71416.23,2021-11-28 05:13:52.016362,Active
3019a029-5878-47e7-acc6-5eb083600aa8,892f3404-6326-4fb0-8bd1-779199df4d05,Credit,6727.25,2021-11-15 20:02:55.445383,Active
4e98f402-9228-4da5-9286-109367b387f3,f6eae584-831f-42c7-a958-1b9f38bdb7e8,Checking,99107.77,2022-04-04 00:08:47.901402,Active
5a9f1477-d6e0-4e7b-989f-7f2dd7982ac2,5453f062-1592-4196-a4d8-d9e668d4e0dc,Savings,68098.34,2022-12-19 13:28:31.796793,Inactive
4c4c176f-ad68-4ec2-8d5a-12a1036bfe63,1ccbd4bc-39e3-498e-b957-1f0f9147c9bb,Credit,78698.54,2021-06-11 12:53:45.430556,Active
42327a81-e55d-4b54-9f3d-715b7cad9f18,d52835c9-a2ba-4e75-b23c-1b2b9f0f1c60,Checking,67607.7,2024-04-29 02:54:14.076505,Closed
68db0f56-c024-466d-ae02-49ab09904085,667bd177-9953-4129-b70b-ba9563c03fd3,Loan,65241.78,2022-07-26 02:32:22.876091,Inactive
148b7c77-e200-47e1-8e0d-7434885f004c,9de247f2-ac53-46dd-94ca-ae03cf60677f,Loan,18090.56,2024-03-29 06:49:42.308856,Active
c48d8ac0-a249-4f81-9b87-bc4b9361bbd2,22391ed0-8af3-4267-a1f9-5d8d5371ed00,Loan,35681.51,2022-05-25 00:59:32.793473,Closed
ffdf6b11-0b32-4fab-bf64-f5a286922276,94d52a58-7865-4a43-8a04-7368be670eb5,Credit,56780.44,2022-01-05 05:48:24.685572,Active
1520ecb1-dd39-4f18-81d0-20ba17ff0daf,16f58712-33e4-44cb-9288-e37b868d9d8b,Loan,4837.66,2023-03-09 19:11:24.914701,Closed
04f50217-1e24-44b7-aa6c-81e32e678619,1735b71a-b81f-429c-9127-e3265894ecff,Savings,1713.44,2021-08-09 06:32:43.819929,Closed
df5ad9d1-2d08-411d-80d7-cabf29a4ec31,cddad8cf-9fb2-4603-bfc2-5743080d0b9a,Loan,90126.19,2024-02-09 18:06:13.898864,Active
858a842d-3c32-4b04-9c6c-c897ce023dc8,dac90e78-b00b-42c5-9370-d90e71e5a6d7,Loan,73323.87,2023-12-13 08:55:49.764946,Active
43960220-dbed-4a8c-84d0-ddb27165cb77,9c2b080b-0d76-4edd-b5a3-b592dcb88982,Savings,46507.26,2020-09-24 05:59:15.635122,Active
ff05d62b-d2ef-4cd2-b1d7-c1c0cee5d378,53bc003f-4ebd-452d-ba4a-2a32d0f5e1f5,Credit,93857.84,2020-12-04 08:28:04.711990,Active
d13db8ee-128a-4e08-8171-4522bd3a2cb3,ead04ab3-a48f-4225-babb-9e78131c8e3a,Checking,99269.95,2022-12-22 18:46:31.355001,Closed
6ef94eb1-c59d-43bb-9f2f-f199af8f8b21,47e3ae5f-1cff-468e-a559-21e04b552369,Credit,17694.94,2020-05-28 08:41:16.785043,Active
04d59342-6576-4639-8e2f-a8819922e18a,14c2d45f-ec29-425a-9004-f1a79e40db6c,Loan,-39821.46,2024-01-02 01:46:53.710987,Active
67061675-e728-468c-ae74-ce789ee0c47b,b00e45dc-ec8a-4d59-8a0f-3d3e2ea48359,Savings,19618.62,2022-12-21 06:37:36.854689,Closed
5aab1a48-a176-49f5-82e8-3786533025fa,9f684425-e0dc-4ca4-ab97-e51c195f8680,Credit,-62899.7,2022-08-04 06:29:12.614586,Active
01104097-21d0-40bd-ba46-0bf18598cab2,58c74a33-943a-4cb8-8021-d81140f7a6ab,Checking,47284.57,2023-08-18 16:37:30.430935,Inactive
d3c83d29-cc39-49af-ad37-2bbedb04565b,40644e08-3d31-4bdb-9dee-4d7cd1d68b25,Savings,3058.91,2020-11-11 14:44:51.463818,Active
a8ab946b-54c7-44a0-980f-83aaf8f33ddb,e0e9374c-c7c6-410e-a5d4-dd6529c428a6,Credit,93277.8,2024-07-09 08:29:05.119703,Closed
d500681a-e414-4774-9c87-9c9085559d33,efff86e6-2bbe-4b84-a2ee-0de3eca7e353,Loan,79300.15,2021-09-01 14:59:05.112053,Active
d83c0c05-7d9f-485e-8c63-dcc773f16497,603ed854-b701-4c58-99ff-b0f5c1150c52,Loan,56539.22,2023-10-04 10:48:15.268790,Closed
bc7d4420-9789-4728-a2fb-4993f038fd4e,842909b5-7982-41e8-b818-631aad54c550,Savings,44794.52,2020-09-09 10:23:50.454748,Inactive
e0fff5de-597f-499f-aa95-6346454d7e09,2e020707-17dd-40af-a87c-f9d02cf48c97,Loan,-92035.97,2023-12-24 21:27:13.761115,Inactive
0e3ea811-9a86-4243-a904-b37d5632b3fd,548b1d38-b118-4929-8a9e-3cebaabbf427,Loan,-2922.75,2024-06-19 20:13:09.162429,Closed
96753dc4-d5a3-4568-911a-2ffd54ac7b07,486ea794-925a-443d-91c1-8e962e672865,Checking,62090.01,2024-01-03 14:34:03.757018,Active
d0b083ee-4907-461f-b011-023804d31aa5,c2391f9c-1b44-4ac3-9a06-62fdc59db24c,Credit,69342.7,2024-07-30 16:09:46.433849,Inactive
c6bc744d-2cc7-4ebb-9e73-1fcd0a5fdaac,589ce388-230c-449e-a4a5-a054a7ea30b2,Loan,61240.79,2022-01-05 01:15:56.134819,Closed
c64678d6-f7dc-430d-b0a2-d25757f474a1,7bde52b4-bba1-4e09-856d-e30bf58af2fa,Credit,60739.94,2020-08-21 20:30:00.427343,Inactive
ac1d501b-abeb-4154-9aa2-ee974941de93,012bf97d-062c-47f0-a15f-53b0cdcdcfab,Credit,96555.84,2020-02-18 11:39:14.322321,Closed
20c7e3c7-a69f-4603-b892-ba6b11ab2ab6,04baa548-25ce-4f0f-bee0-ed545988ba17,Checking,82937.47,2023-04-19 18:37:57.532262,Active
7756d1ac-44b1-4fec-898a-a5779efa5a50,2e1b2266-d34f-4d01-b000-2b0fe1ee2f62,Savings,87354.68,2020-09-26 23:11:23.821478,Closed
6729e373-91e0-498d-b964-8ac3460d2695,398bf082-f1fc-42c3-8c4a-1b3a511647fd,Checking,32456.41,2021-12-22 02:40:49.153876,Active
41309638-f9f8-4fd7-a23c-21ed126f66c4,9c1e6cf4-fdd5-4fc9-b7d4-0efcb25c2fae,Savings,13116.08,2023-10-21 02:51:50.484302,Inactive
c7319d14-af11-46b4-ac1c-8e1662259e53,f3768973-8af6-4e98-93e7-77d80e1b9674,Loan,93494.68,2023-05-27 23:34:36.729556,Active
3ff2e709-c834-48ec-9a6a-20cb952669b0,064b8253-8f5b-4290-ba8b-e7322cb7382b,Loan,88193.92,2021-06-29 13:34:22.057302,Active
5c0da96f-01ee-485f-9684-a5d5acdf7694,c7bbe845-135f-4818-943c-abfeeb143c41,Checking,-93932.88,2023-07-24 15:40:55.075534,Inactive
ffdd2a6e-a7a2-47a4-bba2-9b69b195d87b,673e93c4-f283-4ab4-af9e-353b00372ab6,Credit,34831.38,2024-01-22 04:31:50.192203,Inactive
fd6dcf3a-b4fe-412e-94c8-edc580cbd1f6,f6eae584-831f-42c7-a958-1b9f38bdb7e8,Credit,62818.83,2021-02-15 08:28:33.309038,Closed
92cb1c79-0161-46a1-b060-0e53bfcb5277,dfa18dd3-5ac0-4941-a14b-0d7fef27fa48,Loan,67388.96,2024-07-11 11:33:43.153857,Inactive
bca41fac-1460-417a-b30a-0db0d4aa174a,8750db38-23ee-4241-b027-d2ac21767f58,Checking,35407.19,2020-09-11 03:37:16.301729,Inactive
1d66a9c2-9937-4eb8-b37c-09907cd444d7,f8e5de94-7a32-4cac-911d-740b09c1d74b,Checking,58782.05,2021-03-06 08:57:19.287288,Active
e6fb741c-54e0-4f3e-8aab-58751981bfcc,ca6c57f7-2877-4df9-a40b-be98bc26d417,Loan,53797.71,2020-12-05 21:16:47.770763,Active
998291ee-1b52-4d32-80dc-0386be586b46,49f5d007-34dd-4534-b79c-ae3807648e2e,Loan,26167.25,2022-02-19 23:53:44.489802,Active
ef9b988d-ee59-4d89-ae51-ec042070e978,3294e165-798f-4da8-a2e2-af1390ba3fe6,Checking,1688.32,2020-08-11 16:50:38.770681,Closed
a1514134-2fa6-4124-a921-fa1885d95a95,dca4c502-4536-4b9e-9b40-b985b44a0345,Credit,6394.47,2021-02-15 19:08:36.818845,Inactive
521762b2-fb95-4e95-8373-8a1e38cdc0b0,5ee087f9-633f-4cdb-8403-01f3b68b20bf,Loan,90558.39,2020-04-19 06:57:29.875978,Active
a84a3e77-28eb-48f6-b2f7-b19f48718535,9d88cb26-0098-4707-85b0-48ac9f80c1ec,Savings,21363.92,2023-03-02 22:56:14.705731,Inactive
cbaaade8-a5b7-4919-9a58-b76f2c458d4d,ef37f4aa-3c63-4a1d-9b38-38886bb55f47,Savings,27227.13,2022-08-05 17:16:25.999516,Closed
c22b2093-04d2-4cd0-b925-86d349f04d16,f8398d04-2e15-4877-8276-244fab2b5aaf,Credit,19847.89,2024-03-24 01:38:45.517503,Closed
f5b2ed49-babd-4de8-9dfd-76205bc0164a,86029db4-7b53-4399-a791-917529ce7dec,Credit,16056.33,2022-11-19 03:20:37.472405,Active
e4b2026c-443f-436c-9f69-ac7c9c8ce07f,8a3c8540-07c2-4312-adbb-d164588ba7a4,Loan,13670.83,2023-11-06 12:43:05.406145,Closed
95b6d9cc-a74a-4eee-b09a-26ff98ff3e5c,df4651dd-3e99-4c70-8afe-3fdbdec52d06,Savings,53551.35,2022-08-07 20:12:23.919969,Inactive
c63d113d-a347-43b2-be93-507dd1f0405d,bc7e8bde-f2b1-4982-9026-c447bc04801c,Credit,94253.51,2020-06-08 15:26:18.417841,Closed
e138f07f-6946-4a9a-9a65-1736029706cd,6604dc18-7cbe-48ee-b2f8-f0201027e2b6,Savings,27068.66,2022-03-22 13:09:51.944219,Inactive
ce11bbf5-0f3a-4c52-b145-1dab619f875d,5769465e-bbeb-4e0b-bab3-a0a4d3bae319,Loan,69385.14,2022-03-18 07:53:21.100636,Closed
ff7c1ef6-a139-4d96-89d2-63c6b110eb45,068625e9-3812-477e-834c-3f3997b6a727,Checking,36114.99,2022-07-18 09:56:08.498809,Active
40c2063b-2897-4841-b0f2-99d1fe30697e,69651791-d5ae-4d6d-ac96-9b456dfba7f7,Loan,78189.65,2024-07-13 10:16:07.236155,Inactive
fd31a233-fecd-4a28-8276-b9806af84bb4,2089c602-0c6b-473c-b67f-c03a7de209f5,Savings,39196.01,2022-09-23 08:19:20.328054,Inactive
dd053c0b-d624-4f88-ad17-a0e0e44909de,9d0e580f-a109-43d4-b714-80297f5d8b10,Savings,28951.11,2020-03-16 09:26:18.610507,Inactive
b1187bf1-ba2f-4bc2-9060-f0b45654430c,13825b54-d51b-460a-bc74-e42650b13394,Loan,4059.94,2023-06-12 14:20:48.301621,Closed
a1562aae-04bd-45f8-ba9e-b29aa757684d,06ef89a9-78f0-4025-948a-26630bc0ba48,Credit,65037.19,2023-12-06 02:41:07.159216,Active
6544da4b-0d4d-47a9-ac95-bbb6b8fc8a97,e52bd7f8-2647-4b11-8bfd-7257d766135b,Loan,85433.34,2021-08-12 20:11:00.637906,Active
66f224ca-a79d-4924-ac1a-9f8da0188150,af4a0c06-45c0-4d9a-8288-eff223f1ece5,Savings,54468.86,2023-11-18 20:24:03.480780,Closed
b4252c39-60d6-4346-8426-b8f18e2df4c1,dfa18dd3-5ac0-4941-a14b-0d7fef27fa48,Loan,49237.05,2023-03-22 21:05:55.882670,Active
162d3172-179f-4dd9-b3f5-7e6eff93fe2f,7c0cd83d-34f3-4836-b3ee-084935cc1bfb,Loan,16630.22,2023-09-25 07:43:22.847915,Closed
c91e3834-28da-4584-9019-0f0ab18e8943,e8a3acf1-c121-499f-9cb1-18791abb3d27,Loan,28185.27,2021-09-05 08:41:47.579998,Active
ba9d5749-1388-4d88-bcde-64d45e7cc07c,53f07b9c-7927-424e-8174-22ad06f5b8cd,Savings,20005.94,2023-09-27 20:19:27.169573,Active
0c783875-a1a5-4905-9da8-5a30a6f2781b,9d74d33e-2167-43aa-b8ff-7ff31c297a36,Credit,34830.55,2024-05-01 13:12:25.105349,Inactive
dbb27ab8-9fcb-4136-9ae3-94f0a6c8e612,d9e3b33b-2799-4f3e-b5c1-66a90de7eef5,Credit,22175.41,2020-11-18 20:35:29.871946,Inactive
814a6c7f-fe07-4c8d-aa88-d2f62e815b96,ff1044a2-55d1-4d56-9b74-235584790e6c,Savings,-22420.78,2023-09-27 14:13:28.042051,Inactive
dc9397ae-33b4-41d0-8b52-249f512aca44,627909e9-3c6c-4e61-bcbe-db50d640b398,Checking,82809.99,2022-07-29 12:12:11.201329,Active
110ee44b-3033-4987-86d4-32e37069adb3,78228445-6321-433b-8ca4-120c2d87a6e4,Credit,-54754.63,2022-09-18 17:31:16.044477,Inactive
73b6fca6-8877-4931-b58e-db15099dab19,86ff8b31-be34-40e7-b6d9-7c18bef8ad88,Savings,73892.27,2020-11-10 11:51:03.937610,Active
57a403c5-8b53-46e3-ad47-e7f0f9fd6d41,d4cb0f17-e36b-43b4-8bf7-2c79ed29f403,Credit,64088.49,2023-12-10 06:44:39.000444,Closed
34a8971f-8e0d-4df6-83f0-01da250b7428,1e633f1b-16a8-4be1-ac9c-85c60376fa84,Checking,5777.86,2022-03-14 21:06:46.094383,Closed
0f14d1de-efa3-4b83-8c1c-c290d16d28bd,842909b5-7982-41e8-b818-631aad54c550,Credit,55778.27,2024-03-16 01:29:27.574075,Active
dedfdf6a-5003-40c7-be63-a752c6dc733b,3007259e-5ea7-4493-91cc-42e321ae2be6,Checking,81498.88,2023-11-06 05:59:43.637938,Closed
5d704f61-6c40-48e9-8e15-290abcdb7a0e,5456785d-395f-4c61-ae79-53ce9b14988b,Checking,49595.11,2020-02-21 13:46:55.621392,Inactive
6458399b-aead-460f-8122-9213bf71bf46,c5c82859-6611-44c0-a62f-5ce9a51a214f,Credit,93835.98,2022-07-29 14:33:54.120007,Closed
fdcc6b56-c6bd-4688-9749-4e9f8fa8ad1b,6aa86566-1446-470f-a791-a9017c68f3df,Checking,48546.31,2021-07-10 23:13:29.044275,Inactive
7b046d79-9820-4f4d-a003-4f403f613002,d1277e1f-76dc-4a53-866a-52ccbc250874,Credit,97294.25,2022-01-27 14:55:25.703531,Inactive
1a941d69-8e0d-4d84-b8f7-d53634e4d839,98796389-ff99-4069-bb02-1b4d6a4649a7,Loan,27564.83,2022-03-20 20:46:04.613507,Inactive
a9771bd5-0b89-4bae-800c-75fbf982ffe8,ed49fee6-cb30-4ddc-8207-db13501ee2d5,Checking,34697.83,2023-09-20 22:34:44.674960,Active
5e5ee2df-e3fb-42c6-a3c4-1798e37d62c9,1e0b5468-9879-4479-8486-d529cdd80063,Credit,98406.17,2024-08-11 22:37:08.673717,Inactive
a6e146ff-05b7-482b-8c24-de94fc8e7058,0cfb674a-e752-48c7-b846-8f36435549ed,Credit,26996.75,2022-06-18 05:58:14.385111,Inactive
bc932090-5789-4d8f-8e36-102977ea3575,b619371e-07f0-47fb-b226-74d7e5cc0ced,Loan,94798.87,2023-04-03 13:16:47.549328,Inactive
a438c28c-d64e-484c-8192-25298174d5f3,fd686657-a4ac-4310-b5a2-eecf3134a9a0,Checking,4675.9,2024-01-01 14:16:42.979971,Inactive
c7e8364f-7327-41ad-9f30-ba732329a6b7,8ad3d9b9-13c2-4f12-a3f3-e1526930d65b,Credit,68024.69,2022-09-12 12:57:01.830198,Inactive
5f6d0c72-6fd0-4ce4-9749-44e87c0d6247,7b9ac17d-641e-4aef-abd0-3e7c40d130fc,Credit,89821.32,2020-03-30 08:06:54.915075,Closed
0b3a9abc-e6df-43a9-b3de-08f2fc3e286c,9b854926-1416-47f1-b27f-2e8e95ea5fa0,Checking,37515.01,2020-08-27 00:32:07.593555,Closed
c8392f77-dfe9-4098-8599-299c9a7dcc21,96323c0c-12d5-4e4c-8a57-2ab3a347a26d,Loan,84405.09,2024-06-14 01:39:20.907690,Closed
e1bc910d-331f-449d-9c82-330658cd8a20,ac092af1-c958-4451-98cf-6dfe7e15b0bf,Loan,57746.43,2024-07-02 13:57:40.682576,Closed
302b2ff8-8bbb-40b4-89ba-522990d7634d,27f9c36c-e165-40bb-bfc3-d9a21b62abd7,Checking,50153.7,2023-11-29 10:42:19.439768,Active
26f7aee5-e577-438c-8828-e48f7ddfb0bc,1403bc8b-ce14-4bb9-a766-30f72717de83,Credit,79585.35,2022-02-24 22:40:58.034198,Inactive
d3bf9f56-b12d-4008-a92e-ba24a7b732d0,22391ed0-8af3-4267-a1f9-5d8d5371ed00,Checking,83015.86,2021-12-17 08:15:43.514318,Closed
8eb04534-bdb0-459b-834b-95bed904aefe,c1159b1d-aa16-4f0f-b21b-5c51e3cccfb3,Checking,8560.73,2022-04-07 10:59:05.385276,Closed
17f05eb6-db7d-4579-a37e-0b1acd79feac,42f9bb1f-32f2-40fa-82fb-a5cd0a61ec08,Credit,50333.81,2020-12-10 16:06:36.632028,Closed
9301ec44-4370-4dc5-9f37-5c646bf89f1a,06ef89a9-78f0-4025-948a-26630bc0ba48,Loan,44420.31,2021-07-21 12:31:07.681070,Inactive
17e64ee5-be51-47b7-94ec-44b944fe9193,ac092af1-c958-4451-98cf-6dfe7e15b0bf,Checking,62662.6,2023-06-25 09:47:52.411875,Closed
ae2b1bd3-abba-4c32-b8b6-14d083107dd3,3941327f-f2fa-4390-b4ac-880f20ac7ff9,Savings,93620.98,2023-12-01 05:47:48.458983,Inactive
7658afdb-8e68-4e6b-9ab2-eda58c7a60e5,7e713d10-eb60-473e-a6c8-d5e2e4965e0e,Loan,32210.95,2022-04-22 05:17:40.645544,Inactive
dd83da02-b13e-459f-a130-0795cf4cd8b2,4360c96b-896e-48bc-8d6a-4a8ce84b4b53,Savings,20340.31,2023-12-17 10:30:24.573931,Inactive
e0684dcc-1fe2-4cf6-8e3d-53f57be453d0,98459ed3-29ca-48b0-888b-8c14308ed6ed,Loan,78035.38,2022-11-19 08:34:03.437555,Active
d6a4d91c-cb05-4d5e-90ec-b73f9b43d0f4,5427cc9e-0f35-486c-b004-0a52125b9bdf,Credit,31700.16,2024-01-15 03:52:45.341199,Inactive
c4de8ad2-caf7-4f9a-b2cd-207da11454f4,d48fd190-ff2b-4fb8-86ba-1950a13554a0,Savings,79164.16,2023-08-11 12:27:05.203161,Inactive
7122db2e-5e5f-4cb5-8816-3472c496cd44,0fcb0956-cd56-4b18-bde0-686495b11ad2,Credit,72782.46,2022-04-29 06:31:06.720387,Inactive
ef1fb38e-a5b6-4cf8-9403-2dd30b4b4c27,ae1c7d5e-047a-457e-a499-e52843a89988,Loan,28772.24,2023-01-27 09:45:29.678518,Closed
aa5aef6d-e97c-4588-a84a-0ff640caaaf9,7c1735fd-8b35-45c6-a44e-64c36c95f51a,Credit,58248.87,2022-10-31 23:23:29.008227,Inactive
d87feaff-6810-4501-a7de-7c2f724137f6,bef2fe03-a2d1-4b93-ac9a-97be68ef4476,Loan,82447.65,2023-01-08 14:11:43.382636,Closed
9b851535-e761-4028-93fa-432f0c15d946,486ea794-925a-443d-91c1-8e962e672865,Checking,50432.54,2020-03-28 16:55:36.604902,Inactive
6f426059-874e-4278-b61c-27f06fb7496b,6e470866-ccc8-4ff2-8726-d248423ad661,Checking,67841.27,2022-07-10 12:05:50.470104,Closed
1c6a4cba-7bbe-4eba-b4a1-8c4459f9e5d3,d07fb703-97bb-43fa-b53a-6d19c66e2ecb,Credit,43933.59,2023-03-30 03:19:53.373739,Closed
02d0d3ef-2d3f-416d-8660-e6ebbc6bb94a,e55cbf3c-3e64-493c-b74f-e8b0c2e9745a,Savings,4409.03,2024-04-09 08:06:51.244429,Inactive
b7073d43-5155-4045-8e65-fb0551ec70d4,199ab52e-11cb-4575-bc0d-3f6ab709d1f1,Checking,-6704.61,2024-02-09 02:11:00.319546,Inactive
45bfaed2-4ff2-42df-acf2-27640fa09247,4f236dce-ae48-4da2-bb70-70171ac995af,Savings,39912.07,2023-05-25 07:20:14.753989,Inactive
7e1406b5-a835-40fa-96d6-95540a7eb215,79d06449-1525-44e8-bac8-ac7a2ed0357a,Credit,91315.22,2020-11-27 21:02:33.042543,Inactive
a47d39e4-715e-4522-91c4-19e2164fbb50,9871b189-62d4-44d8-9af4-09d9624497fd,Credit,89921.57,2022-09-09 01:17:34.251795,Active
6af687c2-c568-491c-b947-666ca745fdec,df4651dd-3e99-4c70-8afe-3fdbdec52d06,Savings,97791.0,2020-10-07 11:13:14.392740,Closed
abc68965-ea12-4e71-a1af-ea5d3a5ad6e9,88a29c2a-0ba6-4646-8319-3bc26ee46933,Credit,58532.28,2024-02-22 08:46:03.928120,Closed
7f51acbf-6414-4370-9372-d79bc9e90ca4,9efadb4a-b009-480c-800f-540e5633539d,Credit,22946.24,2020-08-14 18:09:39.568831,Inactive
1c4bbfad-235c-4a6a-a85f-5e373143478e,ca6c57f7-2877-4df9-a40b-be98bc26d417,Checking,47082.35,2024-03-10 17:38:18.938375,Active
b279db82-8016-4b24-9d7d-ae1fcd009e60,df384c15-127b-4f9e-8de4-616722381cb2,Loan,98490.52,2021-09-26 15:09:21.215235,Inactive
9f57759e-0a54-44cb-bcfc-4ae85c899ac1,6604dc18-7cbe-48ee-b2f8-f0201027e2b6,Loan,74825.55,2024-07-30 09:49:07.536847,Inactive
3d057bca-a8a7-431f-baa0-c9d9dcee1ef3,30b43ed3-22ae-46ec-a22d-e9ca353df548,Loan,95706.04,2021-10-25 02:49:45.978675,Inactive
22e7130c-7c49-45d3-8dc0-070d46684b8d,4c4757c9-3ce0-4cab-99c5-9ed035992de7,Credit,-10123.36,2021-04-30 20:37:03.076587,Inactive
23f38d0d-b8e8-4792-ad2d-2554d385c92e,5769465e-bbeb-4e0b-bab3-a0a4d3bae319,Checking,78421.3,2023-08-07 10:29:23.890424,Closed
c39bf9fd-22dd-4da5-a948-93a3890cc2cd,dc98cd3b-0073-455d-bd93-cc1e05f04489,Checking,50513.15,2023-10-28 05:19:15.510837,Closed
e11d3556-6253-49cf-8843-dd08e006bcb1,fafc3c83-2b8b-4fd8-8329-ca3e6debfa5c,Loan,44640.36,2022-04-29 18:22:20.307141,Inactive
3153974d-f591-4b66-b4c1-b913155dbb1a,83d50141-8ec2-42ef-ad73-fab800fdce0e,Checking,44427.57,2023-05-17 18:39:39.332730,Closed
4b3bbd68-0846-4916-84b3-0631c8bde3dc,d1399bd0-385e-4ce4-a6a5-2c7367839ba4,Savings,97924.34,2021-07-30 10:53:50.472322,Active
f12ea811-6564-4b1a-b5c8-40e24465398a,1e633f1b-16a8-4be1-ac9c-85c60376fa84,Loan,1789.46,2023-07-02 09:29:51.354563,Inactive
4785384e-d64e-4f44-8411-71e55428a9b8,6aa86566-1446-470f-a791-a9017c68f3df,Credit,42303.86,2020-02-12 14:45:40.701774,Closed
